key,key:flight-crew-member,key:flight-leg,duty,last-update,status,remarks
# base entity,"","","","","",""
flight-assignment-00,member1,flight-leg-01,PILOT,16/12/2024 12:00,PENDING,Muy importante hacerlo bien
# duty - standard variations,"","","","","",""
flight-assignment-01,member2,flight-leg-01,CO_PILOT,16/12/2024 12:00,PENDING,Muy importante hacerlo bien
flight-assignment-02,member3,flight-leg-01,LEAD_ATTENDANT,16/12/2024 12:00,PENDING,Muy importante hacerlo bien
flight-assignment-03,member4,flight-leg-01,CABIN_ATTENDANT,16/12/2024 12:00,PENDING,Muy importante hacerlo bien
# lastUpdate - standard variations,"","","","","",""
flight-assignment-04,member1,flight-leg-01,PILOT,01/12/2024 0:00,PENDING,Muy importante hacerlo bien
flight-assignment-05,member1,flight-leg-01,PILOT,01/12/2024 0:01,PENDING,Muy importante hacerlo bien
flight-assignment-06,member1,flight-leg-01,PILOT,31/12/2024 23:59,PENDING,Muy importante hacerlo bien
# status - standard variations,"","","","","",""
flight-assignment-07,member1,flight-leg-01,PILOT,16/12/2024 12:00,CONFIRMED,Muy importante hacerlo bien
flight-assignment-08,member1,flight-leg-01,PILOT,16/12/2024 12:00,CANCELLED,Muy importante hacerlo bien
# remarks - standard variations,"","","","","",""
flight-assignment-09,member1,flight-leg-01,PILOT,16/12/2024 12:00,PENDING,Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*
flight-assignment-10,member1,flight-leg-01,PILOT,16/12/2024 12:00,PENDING,L
