key,key:flight-crew-member,key:flight-leg,duty,lastUpdate,status,remarks,draftMode
# base entity,"","","","","",""
flight-assignment-00,member1,flight-leg-01,PILOT,2024/06/15 16:00,PENDING,Muy importante hacerlo bien,FALSE
# duty - standard variations,"","","","","",""
flight-assignment-01,member2,flight-leg-01,CO_PILOT,2024/06/15 16:00,PENDING,Muy importante hacerlo bien,FALSE
flight-assignment-02,member3,flight-leg-01,LEAD_ATTENDANT,2024/06/15 16:00,PENDING,Muy importante hacerlo bien,FALSE
flight-assignment-03,member4,flight-leg-01,CABIN_ATTENDANT,2024/06/15 16:00,PENDING,Muy importante hacerlo bien,FALSE
# lastUpdate - standard variations,"","","","","",""
flight-assignment-04,member1,flight-leg-02,PILOT,2024/06/17 16:00,PENDING,Muy importante hacerlo bien,TRUE
flight-assignment-05,member2,flight-leg-02,CO_PILOT,2024/06/17 16:00,PENDING,Muy importante hacerlo bien,TRUE
flight-assignment-06,member3,flight-leg-02,CABIN_ATTENDANT,2024/06/17 16:00,PENDING,Muy importante hacerlo bien,TRUE
# status - standard variations,"","","","","",""
flight-assignment-07,member1,flight-leg-04,PILOT,2024/06/15 16:00,CONFIRMED,Muy importante hacerlo bien,TRUE
flight-assignment-08,member2,flight-leg-04,CO_PILOT,2024/06/15 16:00,CANCELLED,Muy importante hacerlo bien,TRUE
# remarks - standard variations,"","","","","",""
flight-assignment-09,member1,flight-leg-05,PILOT,2024/06/15 16:00,PENDING,Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*,TRUE
flight-assignment-10,member2,flight-leg-05,CO_PILOT,2024/06/15 16:00,PENDING,L,TRUE
flight-assignment-11,member1,flight-leg-08,PILOT,2024/06/15 16:00,PENDING,Lo,TRUE
flight-assignment-12,member3,flight-leg-08,CO_PILOT,2024/06/15 16:00,PENDING,Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor,TRUE
flight-assignment-13,member1,flight-leg-09,PILOT,2024/06/15 16:00,PENDING,Lorem ipsum dolor sit amet consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut enim ad minim veniam? Quis nostrud exercitation ullamco laboris nisi ut aliquip ex ea commodo consequat. Duis aute irure dolor*,TRUE
flight-assignment-14,member2,flight-leg-09,CO_PILOT,2024/06/15 16:00,PENDING,null,TRUE
flight-assignment-15,member3,flight-leg-09,CABIN_ATTENDANT,2024/06/15 16:00,PENDING,โลเร็ม อิปซัม,TRUE
flight-assignment-16,member3,flight-leg-08,CABIN_ATTENDANT,2024/06/15 16:00,PENDING,洛伦·伊普森,TRUE
flight-assignment-17,member4,flight-leg-08,CABIN_ATTENDANT,2024/06/15 16:00,PENDING,<marquee>Hacked</marquee>,TRUE
flight-assignment-18,member3,flight-leg-04,CABIN_ATTENDANT,2024/06/15 16:00,PENDING,<script>alert(‘Hacked!’);</script>,TRUE
flight-assignment-19,member3,flight-leg-05,CABIN_ATTENDANT,2024/06/15 16:00,PENDING,' or 'A' = 'A,TRUE
