key,flightNumber,scheduledDeparture,scheduledArrival,legStatus,status,key:departureAirport,key:arrivalAirport,key:aircraft,key:flight
flight-leg-01,AA1001,2024/06/14 08:00,2024/06/14 10:30,ON_TIME,READY,airport-01,airport-02,aircraft-01,flight-01
flight-leg-02,AB1001,2024/06/14 10:30,2024/06/14 12:00,DELAYED,READY,airport-02,airport-03,aircraft-02,flight-02
flight-leg-03,AC1001,2024/07/19 07:00,2024/07/19 10:00,DELAYED,READY,airport-03,airport-01,aircraft-08,flight-03
flight-leg-04,AD1001,2024/03/14 07:00,2024/03/14 11:00,LANDED,NOT_READY,airport-01,airport-02,aircraft-05,flight-11
flight-leg-05,AE1001,2023/03/14 07:00,2023/03/14 11:00,CANCELLED,NOT_READY,airport-02,airport-02,aircraft-02,flight-03
flight-leg-06,AF1001,2024/08/15 09:00,2024/08/15 11:30,ON_TIME,READY,airport-03,airport-01,aircraft-03,flight-01
flight-leg-07,AG1001,2024/09/10 06:00,2024/09/10 08:00,LANDED,NOT_READY,airport-01,airport-02,aircraft-06,flight-02
flight-leg-08,AH1001,2024/04/05 10:30,2024/04/05 12:30,DELAYED,READY,airport-02,airport-03,aircraft-07,flight-02
flight-leg-09,AI1001,2024/05/18 15:00,2024/05/18 17:30,ON_TIME,NOT_READY,airport-03,airport-02,aircraft-09,flight-03
flight-leg-10,AJ1001,2024/06/22 14:00,2024/06/22 17:00,DELAYED,READY,airport-01,airport-03,aircraft-10,flight-03
flight-leg-11,AK1001,2024/07/10 11:00,2024/07/10 13:00,LANDED,READY,airport-02,airport-01,aircraft-11,flight-03
flight-leg-12,AL1001,2024/05/25 18:30,2024/05/25 21:00,CANCELLED,NOT_READY,airport-02,airport-01,aircraft-12,flight-01
